timestamp,T,VZ
2019-08-27,34.72,57.18
2019-08-28,34.96,57.95
2019-08-29,35.15,57.94
2019-08-30,35.26,58.16
2019-09-03,35.38,58.04
2019-09-04,35.72,58.18
2019-09-05,35.89,58.59
2019-09-06,36.25,59.06
2019-09-09,36.79,58.66
2019-09-10,37.58,59.71
2019-09-11,38.74,60.13
2019-09-12,38.38,60.43
2019-09-13,37.91,59.96
2019-09-16,37.31,59.5
2019-09-17,37.16,59.87
2019-09-18,36.76,59.93
2019-09-19,37.15,59.98
2019-09-20,37.91,60.29
2019-09-23,37.6,60.21
2019-09-24,37.38,60.51
2019-09-25,37.38,60.27
2019-09-26,37.38,60.44
2019-09-27,37.43,60.3
2019-09-30,37.84,60.36
2019-10-01,37.41,59.85
2019-10-02,37.08,58.91
2019-10-03,37.19,59.01
2019-10-04,37.51,59.9
2019-10-07,37.66,60.25
2019-10-08,37.48,59.72
2019-10-09,37.05,59.22
2019-10-10,37.42,59.83
2019-10-11,37.58,59.93
2019-10-14,37.47,59.6
2019-10-15,37.9,60.55
2019-10-16,37.79,60.29
2019-10-17,37.81,60.41
2019-10-18,38.47,61.05
2019-10-21,38.23,60.75
2019-10-22,38.17,60.77
2019-10-23,37.74,60.88
2019-10-24,36.82,60.58
2019-10-25,36.91,60.37
2019-10-28,38.49,60.18
2019-10-29,38.06,60.19
2019-10-30,38.2,60.82
2019-10-31,38.49,60.47
2019-11-01,38.95,60.37
2019-11-04,38.89,59.87
2019-11-05,39.17,59.5
2019-11-06,39.25,60.13
2019-11-07,39.42,60.53
2019-11-08,39.38,59.35
2019-11-11,39.37,59.61
2019-11-12,39.17,59.32
2019-11-13,39.16,59.41
2019-11-14,38.95,59.34
2019-11-15,39.5,59.51
2019-11-18,39.63,59.44
2019-11-19,38.0,59.5
2019-11-20,37.18,59.48
2019-11-21,37.6,59.61
2019-11-22,37.75,59.75
2019-11-25,37.26,59.38
2019-11-26,37.4,59.89
2019-11-27,37.66,60.1
2019-11-29,37.38,60.24
2019-12-02,37.32,59.96
2019-12-03,37.55,60.14
2019-12-04,38.1,60.53
2019-12-05,38.19,60.82
2019-12-06,38.2,61.19
2019-12-09,38.04,61.01
2019-12-10,38.06,61.23
2019-12-11,38.17,61.08
2019-12-12,38.35,61.17
2019-12-13,38.26,60.81
2019-12-16,38.59,61.23
2019-12-17,38.5,61.49
2019-12-18,38.74,60.86
2019-12-19,38.93,60.8
2019-12-20,39.15,62.07
2019-12-23,39.07,61.4
2019-12-24,38.96,61.28
2019-12-26,39.16,61.29
2019-12-27,39.24,61.53
2019-12-30,39.04,61.21
2019-12-31,39.08,61.4
2020-01-02,38.86,61.05
2020-01-03,39.06,60.4
2020-01-06,39.1,60.27
2020-01-07,39.25,59.6
2020-01-08,39.37,59.71
2020-01-09,38.8,58.85
2020-01-10,38.57,58.99
2020-01-13,38.1,59.15
2020-01-14,38.09,59.04
2020-01-15,37.87,59.1
2020-01-16,38.03,59.67
2020-01-17,38.38,60.13
2020-01-21,38.52,60.32
2020-01-22,39.04,60.48
2020-01-23,38.63,60.51
2020-01-24,38.5,60.28
2020-01-27,38.25,59.91
2020-01-28,38.58,60.7
2020-01-29,37.05,59.53
2020-01-30,37.43,59.36
2020-01-31,37.62,59.44
2020-02-03,36.96,58.05
2020-02-04,37.63,58.29
2020-02-05,37.81,59.13
2020-02-06,38.44,59.44
2020-02-07,38.45,59.94
2020-02-10,38.34,60.24
2020-02-11,38.17,58.69
2020-02-12,38.04,58.23
2020-02-13,38.31,58.65
2020-02-14,38.25,58.51
2020-02-18,38.26,57.91
2020-02-19,38.44,58.22
2020-02-20,38.61,58.09
2020-02-21,38.55,58.2
2020-02-24,38.05,57.99
2020-02-25,37.35,57.12
2020-02-26,37.1,57.14
2020-02-27,35.73,55.06
2020-02-28,35.22,54.16
2020-03-02,37.18,57.32
2020-03-03,36.3,55.7
2020-03-04,38.18,58.12
2020-03-05,37.18,57.16
2020-03-06,37.03,56.87
2020-03-09,34.69,55.83
2020-03-10,35.85,56.52
2020-03-11,34.52,54.83
2020-03-12,31.33,51.2
2020-03-13,34.47,54.17
2020-03-16,31.81,50.99
2020-03-17,33.74,54.31
2020-03-18,32.85,54.32
2020-03-19,31.15,53.62
2020-03-20,28.45,51.8
2020-03-23,26.77,50.31
2020-03-24,28.09,49.99
2020-03-25,28.4,49.94
2020-03-26,30.6,53.54
2020-03-27,29.84,52.77
2020-03-30,30.23,54.77
2020-03-31,29.15,53.73
2020-04-01,28.05,52.92
2020-04-02,28.76,55.25
2020-04-03,27.46,54.7
2020-04-06,29.44,56.7
2020-04-07,30.08,56.98
2020-04-08,29.89,57.8
2020-04-09,30.73,57.44
2020-04-13,30.19,56.67
2020-04-14,31.13,58.14
2020-04-15,30.09,56.93
2020-04-16,30.16,57.66
2020-04-17,31.23,58.46
2020-04-20,30.98,58.13
2020-04-21,29.87,56.82
2020-04-22,29.47,57.99
2020-04-23,29.5,57.59
2020-04-24,29.71,57.93
2020-04-27,30.54,57.81
2020-04-28,30.65,57.83
2020-04-29,31.43,58.12
2020-04-30,30.47,57.45
2020-05-01,29.9,56.83
2020-05-04,29.6,56.24
2020-05-05,29.74,56.51
2020-05-06,28.79,55.64
2020-05-07,28.89,55.58
2020-05-08,29.79,57.0
2020-05-11,29.38,56.4
2020-05-12,28.89,55.46
2020-05-13,28.09,54.85
2020-05-14,28.58,54.91
2020-05-15,28.31,54.71
2020-05-18,29.45,55.72
2020-05-19,28.96,54.38
2020-05-20,29.59,54.26
2020-05-21,29.77,53.97
2020-05-22,29.88,54.1
2020-05-26,30.82,54.3
2020-05-27,31.85,55.14
2020-05-28,31.06,55.72
2020-05-29,30.86,57.38
2020-06-01,30.93,55.78
2020-06-02,30.99,56.4
2020-06-03,31.51,56.83
2020-06-04,31.8,57.22
2020-06-05,32.77,57.74
2020-06-08,33.23,58.09
2020-06-09,32.62,57.86
2020-06-10,32.14,58.05
2020-06-11,30.17,56.45
2020-06-12,30.5,56.53
2020-06-15,30.5,56.15
2020-06-16,30.78,56.92
2020-06-17,30.26,56.65
2020-06-18,30.35,56.89
2020-06-19,30.31,56.16
2020-06-22,30.11,55.66
2020-06-23,30.25,54.94
2020-06-24,29.42,53.93
2020-06-25,29.72,54.28
2020-06-26,29.08,53.16
2020-06-29,29.91,54.69
2020-06-30,30.23,55.13
2020-07-01,29.9,54.67
2020-07-02,30.08,54.79
2020-07-06,30.49,55.24
2020-07-07,30.32,55.04
2020-07-08,30.46,55.38
2020-07-09,29.54,53.94
2020-07-10,30.13,54.49
2020-07-13,29.76,54.45
2020-07-14,29.96,55.44
2020-07-15,30.01,55.06
2020-07-16,30.39,55.78
2020-07-17,30.25,56.3
2020-07-20,29.85,55.87
2020-07-21,30.25,55.84
2020-07-22,30.16,55.75
2020-07-23,29.9,55.85
2020-07-24,29.57,56.85
2020-07-27,29.29,56.87
2020-07-28,29.69,57.48
2020-07-29,29.56,57.45
2020-07-30,29.57,57.3
2020-07-31,29.58,57.48
2020-08-03,29.62,57.24
2020-08-04,30.01,57.91
2020-08-05,29.85,57.54
2020-08-06,29.84,57.83
2020-08-07,30.02,58.53
2020-08-10,30.2,58.99
2020-08-11,30.2,58.51
2020-08-12,30.18,58.6
2020-08-13,29.91,58.52
2020-08-14,30.01,58.79
2020-08-17,29.85,58.78
2020-08-18,29.79,59.18
2020-08-19,29.73,59.05
2020-08-20,29.67,58.96
2020-08-21,29.69,58.99
2020-08-24,30.03,59.57
2020-08-25,29.9,59.42
2020-08-26,29.99,59.46
2020-08-27,29.9,59.43
2020-08-28,30.04,59.26
2020-08-31,29.81,59.27
2020-09-01,29.47,59.16
2020-09-02,29.7,60.53
2020-09-03,29.59,60.61
2020-09-04,29.42,60.48
2020-09-08,29.51,59.96
2020-09-09,29.37,60.04
2020-09-10,28.91,59.53
2020-09-11,29.0,59.79
2020-09-14,29.14,60.32
2020-09-15,29.12,60.6
2020-09-16,29.24,60.37
2020-09-17,29.07,60.59
2020-09-18,28.93,60.35
2020-09-21,28.63,59.61
2020-09-22,28.51,59.82
2020-09-23,27.87,58.91
2020-09-24,28.04,59.19
2020-09-25,28.04,59.39
2020-09-28,28.38,59.36
2020-09-29,28.3,59.24
2020-09-30,28.51,59.49
2020-10-01,28.49,59.45
2020-10-02,28.68,59.24
2020-10-05,28.67,59.66
2020-10-06,28.71,59.46
2020-10-07,28.8,59.61
2020-10-08,28.61,59.19
2020-10-09,28.32,59.33
2020-10-12,28.13,59.55
2020-10-13,27.75,59.36
2020-10-14,27.49,58.43
2020-10-15,27.45,58.16
2020-10-16,27.33,58.05
2020-10-19,26.88,57.3
2020-10-20,26.76,57.25
2020-10-21,26.72,56.75
2020-10-22,28.28,57.33
2020-10-23,27.82,57.96
2020-10-26,27.38,57.81
2020-10-27,26.92,57.38
2020-10-28,26.5,56.31
2020-10-29,26.76,56.76
2020-10-30,27.02,56.99
2020-11-02,27.34,57.7
2020-11-03,27.46,57.75
2020-11-04,27.04,57.22
2020-11-05,27.51,58.15
2020-11-06,27.44,58.53
2020-11-09,28.3,59.84
2020-11-10,28.85,61.1
2020-11-11,28.73,61.0
2020-11-12,28.44,60.79
2020-11-13,28.91,61.06
2020-11-16,28.97,60.89
2020-11-17,29.03,60.75
2020-11-18,28.62,60.32
2020-11-19,28.28,60.21
2020-11-20,28.32,60.04
2020-11-23,28.62,60.23
2020-11-24,29.23,60.64
2020-11-25,28.99,60.41
2020-11-27,29.03,60.58
2020-11-30,28.75,60.41
2020-12-01,28.87,60.58
2020-12-02,29.09,61.36
2020-12-03,29.23,61.74
2020-12-04,29.54,61.55
2020-12-07,29.64,61.35
2020-12-08,30.81,61.45
2020-12-09,31.46,61.46
2020-12-10,30.69,60.51
2020-12-11,31.01,60.35
2020-12-14,30.55,59.98
2020-12-15,30.58,60.55
2020-12-16,30.29,59.91
2020-12-17,29.62,60.01
2020-12-18,29.4,60.46
2020-12-21,29.01,59.49
2020-12-22,28.4,58.99
2020-12-23,28.75,58.96
2020-12-24,28.69,58.84
2020-12-28,28.55,58.98
2020-12-29,28.54,58.81
2020-12-30,28.49,58.14
2020-12-31,28.76,58.75
